uniqueID,division,state,electionDate,byElection,reasonCeasedToBeMember,changedSeat,ceasedToBeMemberDate,Comment
Lynch1933,Flinders,VIC,1966-11-26,No,Resigned,,1982-10-22,
Lyne1844,Hume,NSW,1901-03-29,No,Defeated,,1913-05-31,
Lyons1897,Darwin,TAS,1943-08-21,No,Retired,,1951-03-19,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Lyons1953,Bass,TAS,2010-08-21,No,Defeated,,2013-09-07,
Lyons1879,Wilmot,TAS,1929-10-12,No,Died,,1939-04-07,
McArthur1937,Corangamite,VIC,1984-02-18,Yes,Defeated,,2007-11-24,
McBride1975,Dobell,NSW,2016-07-02,No,,,,
McBride1892,Grey,SA,1931-12-19,No,Retired,,1937-09-21,
McBride1892,Wakefield,SA,1946-09-28,No,Retired,,1958-10-14,
McCall1908,Martin,NSW,1934-09-15,No,Defeated,,1943-08-21,
McCay1864,Corinella,VIC,1901-03-29,No,Defeated,,1906-12-12,
McClelland1875,Wimmera,VIC,1931-12-19,No,Defeated,,1937-10-23,
McClelland1958,Barton,NSW,1996-03-02,No,Retired,,2013-08-05,
McColl1844,Echuca,VIC,1901-03-29,No,Retired,,1906-11-05,
McColm1914,Bowman,QLD,1949-12-10,No,Defeated,,1961-12-09,
McCormack1964,Riverina,NSW,2010-08-21,No,,,,
McDonald1888,Corangamite,VIC,1940-09-21,No,Died,,1953-06-10,
McDonald1861,Kennedy,QLD,1901-03-30,No,Died,,1925-11-13,
McDonald1872,Barton,NSW,1922-12-16,No,Defeated,,1925-11-14,
McDougall1946,Griffith,QLD,1996-03-02,No,Defeated,,1998-10-03,
McDougall1867,Wannon,VIC,1906-12-12,No,Defeated,,1913-05-31,
McEacharn1852,Melbourne,VIC,1901-03-29,No,Voided,,1903-12-16,
McEwen1900,Echuca,VIC,1934-09-15,No,Until elected for Indi,1,1937-10-23,
McEwen1900,Indi,VIC,1937-10-23,No,Until elected for Murray,1,1949-12-10,
McEwen1900,Murray,VIC,1949-12-10,No,Resigned,,1971-02-01,
McFarlane1944,Stirling,WA,1998-10-03,No,Defeated,,2004-10-09,
McGauran1955,Gippsland,VIC,1983-03-05,No,Resigned,,2008-04-09,
McGowan1953,Indi,VIC,2013-09-07,No,Retired,,2019-04-11,Announced retirement 14 January 2019.
McGrath1873,Ballaarat,VIC,1913-05-31,No,Defeated,,1919-12-13,Ballarat from federal redistribution 1977
McGrath1873,Ballaarat,VIC,1920-07-10,Yes,Died,,1934-07-31,Ballarat from federal redistribution 1977
McGuren1909,Cowper,NSW,1961-12-09,No,Defeated,,1963-11-30,
McHugh1934,Phillip,NSW,1983-03-05,No,Until elected for Grayndler,1,1993-03-13,
McHugh1934,Grayndler,NSW,1993-03-13,No,Retired,,1996-01-29,
McHugh1892,Wakefield,SA,1938-12-10,Yes,Defeated,,1940-09-21,
McIvor1900,Gellibrand,VIC,1955-12-10,No,Retired,,1972-11-02,
McKenzie1933,Diamond Valley,VIC,1972-12-02,No,Defeated,,1975-12-13,
McKew1953,Bennelong,NSW,2007-11-24,No,Defeated,,2010-08-21,
McLachlan1936,Barker,SA,1990-03-24,No,Retired,,1998-08-31,
McLean1840,Gippsland,VIC,1901-03-29,No,Defeated,,1906-12-12,
McLean1863,Lang,NSW,1901-03-29,No,Retired,,1903-11-23,
McLean1944,Perth,WA,1975-12-13,No,Defeated,,1983-03-05,
McLeay1893,Boothby,SA,1949-12-10,No,Retired,,1966-10-31,
McLeay1922,Boothby,SA,1966-11-26,No,Resigned,,1981-01-22,
McLeay1945,Grayndler,NSW,1979-06-23,Yes,Until elected for Watson,1,1993-03-13,
McLeay1945,Watson,NSW,1993-03-13,No,Retired,,2004-08-31,
McLeod1892,Wannon,VIC,1940-09-21,No,Defeated,,1949-12-10,
McLeod1892,Wannon,VIC,1951-04-28,No,Retired,,1955-11-04,
McMahon1930,Sydney,NSW,1975-12-13,No,Retired,,1983-02-04,
McMahon1908,Lowe,NSW,1949-12-10,No,Resigned,,1982-01-04,
McMillan1850,Wentworth,NSW,1901-03-29,No,Retired,,1903-11-23,
McMullan1947,Canberra,ACT,1996-03-02,No,Until elected for Fraser,1,1998-10-03,
McMullan1947,Fraser,ACT,1998-10-03,No,Retired,,2010-07-19,
McNamara1964,Dobell,NSW,2013-09-07,No,Defeated,,2016-07-02,
McNeill1868,Wannon,VIC,1922-12-16,No,Defeated,,1925-11-14,
McNeill1868,Wannon,VIC,1929-10-12,No,Defeated,,1931-12-19,
McNeill1921,Canning,WA,1961-12-09,No,Defeated,,1963-11-30,
McNicoll1877,Werriwa,NSW,1931-12-19,No,Resigned,,1934-08-02,
McNicoll1877,Goldstein,VIC,1984-12-01,No,Retired,,1990-02-19,
McTiernan1892,Parkes,NSW,1929-10-12,No,Resigned,,1930-12-19,
McVeigh1930,Darling Downs,QLD,1972-12-02,No,Until elected for Groom,1,1984-12-01,
McVeigh1930,Groom,QLD,1984-12-01,No,Resigned,,1988-02-29,
McVeigh1965,Groom,QLD,2016-07-02,No,,,,
McWilliams1860,Franklin,TAS,1903-12-16,No,Defeated,,1922-12-16,
McWilliams1860,Franklin,TAS,1928-11-17,No,Died,,1929-10-22,
Macdonald-Paterson1844,Brisbane,QLD,1901-03-30,No,Defeated,,1903-12-16,
Macfarlane1955,Groom,QLD,1998-10-03,No,Retired,,2016-05-09,
Mack1933,North Sydney,NSW,1990-03-24,No,Retired,,1996-01-29,
Mackay1872,Lilley,QLD,1917-05-05,No,Retired,,1934-08-07,
Mackay1919,Evans,NSW,1963-11-30,No,Defeated,,1972-12-02,
MacKellar1938,Warringah,NSW,1969-10-25,No,Resigned,,1994-02-18,
MacKenzie1941,Calare,NSW,1975-12-13,No,Defeated,,1983-03-05,
MacKinnon1903,Wannon,VIC,1949-12-10,No,Defeated,,1951-04-28,
MacKinnon1903,Corangamite,VIC,1953-08-29,Yes,Retired,,1966-10-31,
Macklin1953,Jagajaga,VIC,1996-03-02,No,Retired,,2019-04-11,Announced retirement 6 July 2018.
Macphee1938,Balaclava,VIC,1974-05-18,No,Until elected for Goldstein,1,1984-12-01,
Macphee1938,Goldstein,VIC,1984-12-01,No,Retired,,1990-02-19,
MacTiernan1953,Perth,WA,2013-09-07,No,Retired,,2016-05-09,
Maher1936,Lowe,NSW,1982-03-13,Yes,Defeated,,1987-07-11,
Mahon1857,Coolgardie,WA,1901-03-29,No,Defeated,,1913-05-31,
Mahon1857,Kalgoorlie,WA,1913-12-22,Yes,Defeated,,1917-05-05,
Mahon1857,Kalgoorlie,WA,1919-12-13,No,Expelled,,1920-11-12,
Mahoney1892,Denison,TAS,1934-09-15,No,Defeated,,1940-09-21,
Mahony1877,Dalley,NSW,1915-05-06,Yes,Resigned,,1927-01-18,
Maisey1915,Moore,WA,1963-11-30,No,Defeated,,1974-05-18,
Makin1889,Hindmarsh,SA,1919-12-13,No,Resigned,,1946-08-14,
Makin1889,Sturt,SA,1954-05-29,No,Until elected for Bonython,1,1955-12-10,
Makin1889,Bonython,SA,1955-12-10,No,Retired,,1963-11-01,
Maloney1854,Melbourne,VIC,1904-03-30,Yes,Retired,,1940-08-27,
Manifold1867,Corangamite,VIC,1901-03-29,No,Retired,,1903-11-23,
Manifold1867,Corangamite,VIC,1913-05-31,No,Died,,1918-10-23,
Mann1874,Perth,WA,1922-12-16,No,Defeated,,1929-10-12,
Manning1872,Macquarie,NSW,1922-12-16,No,Defeated,,1928-11-17,
Marek1964,Capricornia,QLD,1996-03-02,No,Defeated,,1998-10-03,
Marino1954,Forrest,WA,2007-11-24,No,,,,
Marks1875,Wentworth,NSW,1919-12-13,No,Defeated,,1931-12-19,
Markus1958,Greenway,NSW,2004-10-09,No,Until elected for Macquarie,1,2010-08-21,
Markus1958,Macquarie,NSW,2010-08-21,No,Defeated,,2016-07-02,
Marles1967,Corio,VIC,2007-11-24,No,,,,
Marr1880,Parkes,NSW,1919-12-13,No,Defeated,,1929-10-12,
Marr1880,Parkes,NSW,1931-01-31,Yes,Defeated,,1943-08-21,
Martens1874,Herbert,QLD,1928-11-17,No,Retired,,1946-08-16,
Martin1948,Macarthur,NSW,1984-12-01,No,Until elected for Cunningham,1,1993-03-13,
Martin1948,Cunningham,NSW,1993-03-13,No,Resigned,,2002-08-16,
Martin1920,Banks,NSW,1969-10-25,No,Retired,,1980-09-19,
Martyr1932,Swan,WA,1975-12-13,No,Defeated,,1980-10-18,
Marwick1895,Swan,WA,1940-12-21,Yes,Defeated,,1943-08-21,
Massy-Greene1874,Richmond,NSW,1910-04-13,No,Defeated,,1922-12-16,
Matheson1958,Macarthur,NSW,2010-08-21,No,Defeated,,2016-07-02,
Mathews1935,Casey,VIC,1972-12-02,No,Defeated,,1975-12-13,
Mathews1865,Melbourne Ports,VIC,1906-12-12,No,Retired,,1931-11-27,
Mauger1857,Melbourne Ports,VIC,1901-03-29,No,Until elected for Maribyrnong,1,1906-12-12,
Mauger1857,Maribyrnong,VIC,1906-12-12,No,Defeated,,1910-04-13,
Maxwell1859,Fawkner,VIC,1917-05-05,No,Died,,1935-06-25,
May1950,McPherson,QLD,1998-10-03,No,Retired,,2010-07-19,
Mayer1932,Chisholm,VIC,1983-03-05,No,Defeated,,1987-07-11,
Melham1954,Banks,NSW,1990-03-24,No,Defeated,,2013-09-07,
Menzies1894,Kooyong,VIC,1934-09-15,No,Resigned,,1966-02-17,
Mildren1932,Ballarat,VIC,1980-10-18,No,Defeated,,1990-03-24,Ballaarat until federal redistribution 1977
Miles1947,Braddon,TAS,1984-12-01,No,Defeated,,1998-10-03,
Millar1925,Wide Bay,QLD,1974-05-18,No,Retired,,1990-02-19,
Milton1928,La Trobe,VIC,1980-10-18,No,Defeated,,1990-03-24,
Minogue1893,West Sydney,NSW,1949-12-10,No,Retired,,1969-06-26,
Mirabella1968,Indi,VIC,2001-11-10,No,Defeated,,2013-09-07,
MitchellBrian1967,Lyons,TAS,2016-07-02,No,,,,
MitchellRobert1967,McEwen,VIC,2010-08-21,No,,,,
Moloney1876,Indi,VIC,1910-04-13,No,Defeated,,1913-05-31,
Moloney1876,Indi,VIC,1914-09-05,No,Defeated,,1917-05-05,
Moloney1876,Hume,NSW,1919-12-13,No,Defeated,,1931-12-19,
Monaghan1921,Evans,NSW,1961-12-09,No,Defeated,,1963-11-30,
Moore1936,Ryan,QLD,1975-12-13,No,Resigned,,2001-02-05,
Morgan1881,Darling Downs,QLD,1929-10-12,No,Defeated,,1931-12-19,
Morgan1897,Reid,NSW,1940-09-21,No,Defeated,,1946-09-28,
Morgan1897,Reid,NSW,1949-12-10,No,Defeated,,1958-11-22,
Morris1940,Newcastle,NSW,1983-03-05,No,Retired,,2001-10-08,
Morris1932,Shortland,NSW,1972-12-02,No,Retired,,1998-08-31,
Morrison1968,Cook,NSW,2007-11-24,No,,,,
Morrison1928,St George,NSW,1969-10-25,No,Defeated,,1975-12-13,
Morrison1928,St George,NSW,1980-10-18,No,Retired,,1984-10-26,
Mortimer1913,Grey,SA,1963-06-01,Yes,Defeated,,1966-11-26,
Morton1981,Tangney,WA,2016-07-02,No,,,,
Mossfield1935,Greenway,NSW,1996-03-02,No,Retired,,2004-08-31,
Mountford1933,Banks,NSW,1980-10-18,No,Retired,,1990-02-19,
Mountjoy1906,Swan,WA,1943-08-21,No,Defeated,,1946-09-28,
Moylan1944,Pearce,WA,1993-03-13,No,Retired,,2013-08-05,
Mulcahy1882,Lang,NSW,1934-09-15,No,Died,,1953-07-13,
Mulder1928,Evans,NSW,1972-12-02,No,Defeated,,1975-12-13,
Mullens1896,Gellibrand,VIC,1949-12-10,No,Defeated,,1955-12-10,
Munro1930,Eden-Monaro,NSW,1966-11-26,No,Defeated,,1969-10-25,
Murphy1950,Lowe,NSW,1998-10-03,No,Until elected for Reid,1,2010-08-21,
Murphy1950,Reid,NSW,2010-08-21,No,Defeated,,2013-09-07,
Murray1915,Herbert,QLD,1958-11-22,No,Defeated,,1961-12-09,
Mutch1956,Cook,NSW,1996-03-02,No,Retired,,1998-08-31,
Nairn1951,Eden-Monaro,NSW,1996-03-02,No,Defeated,,2007-11-24,
Nairn1878,Perth,WA,1929-10-12,No,Defeated,,1943-08-21,
Neal1963,Robertson,NSW,2007-11-24,No,Retired,,2010-07-19,
Nehl1934,Cowper,NSW,1984-12-01,No,Retired,,2001-10-08,
Neil1944,St George,NSW,1975-12-13,No,Defeated,,1980-10-18,
Nelson1959,Bradfield,NSW,1996-03-02,No,Resigned,,2009-10-19,
Nelson1881,Northern Territory,NT,1922-12-16,No,Defeated,,1934-09-15,
Nelson1908,Northern Territory,NT,1949-12-10,No,Retired,,1966-10-31,
Neumann1961,Blair,QLD,2007-11-24,No,,,,
Neville1940,Hinkler,QLD,1993-03-13,No,Retired,,2013-08-05,
Newell1952,Richmond,NSW,1990-03-24,No,Defeated,,1996-03-02,
Newman1933,Bass,TAS,1975-06-28,Yes,Retired,,1984-10-26,
Nicholls1917,Bonython,SA,1963-11-30,No,Resigned,,1977-09-30,
Nicholls1885,Macquarie,NSW,1917-05-05,No,Defeated,,1922-12-16,
Nikolic1961,Bass,TAS,2013-09-07,No,Defeated,,2016-07-02,
Nixon1928,Gippsland,VIC,1961-12-09,No,Retired,,1983-02-04,
Nock1879,Riverina,NSW,1931-12-19,No,Defeated,,1940-09-21,
Nott1888,Herbert,QLD,1925-11-14,No,Defeated,,1928-11-17,
Nott1888,Australian Capital Territory,ACT,1949-12-10,No,Defeated,,1951-04-28,
Nugent1938,Aston,VIC,1990-03-24,No,Died,,2001-04-24,
O'Brien1972,Wide Bay,QLD,2016-07-02,No,,,,
O'Brien1926,Petrie,QLD,1961-12-09,No,Defeated,,1963-11-30,
O'Brien1974,Fairfax,QLD,2016-07-02,No,,,,
O'Byrne1968,Bass,TAS,1998-10-03,No,Defeated,,2004-10-09,
O'Connor1962,Burke,VIC,2001-11-10,No,Until elected for Gorton,1,2004-10-09,
O'Connor1962,Gorton,VIC,2004-10-09,No,,,,
O'Connor1947,Corio,VIC,1993-03-13,No,Defeated,,2007-11-24,
O'Connor1910,West Sydney,NSW,1946-09-28,No,Until elected for Martin,1,1949-12-10,
O'Connor1910,Martin,NSW,1949-12-10,No,Until elected for Dalley,1,1955-12-10,
O'Connor1910,Dalley,NSW,1955-12-10,No,Retired,,1969-09-29,
O'Dowd1950,Flynn,QLD,2010-08-21,No,,,,
O'Dwyer1977,Higgins,VIC,2009-12-05,Yes,,,2019-04-11,Announced retirement 19 January 2019.
O'Keefe1864,Denison,TAS,1922-12-16,No,Defeated,,1925-11-14,
O'Keefe1912,Paterson,NSW,1969-10-25,No,Retired,,1984-10-26,
O'Keefe1947,Burke,VIC,1984-12-01,No,Retired,,2001-10-08,
O'Malley1854,Tasmania,TAS,1901-03-29,No,Until elected for Darwin,1,1903-12-16,
O'Malley1854,Darwin,TAS,1903-12-16,No,Defeated,,1917-05-05,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
O'Neil1980,Hotham,VIC,2013-09-07,No,,,,
O'Neil1937,Grey,SA,1983-03-05,No,Retired,,1993-02-08,
O'Neill1961,Robertson,NSW,2010-08-21,No,Defeated,,2013-09-07,
O'Toole1956,Herbert,QLD,2016-07-02,No,Defeated,,2019-05-18,
Oakeshott1969,Lyne,NSW,2008-09-06,Yes,Retired,,2013-08-05,
Oldmeadow1924,Holt,VIC,1972-12-02,No,Defeated,,1975-12-13,
Olley1927,Hume,NSW,1972-12-02,No,Defeated,,1974-05-18,
Opperman1904,Corio,VIC,1949-12-10,No,Resigned,,1967-06-10,
Orchard1873,Nepean,NSW,1913-05-31,No,Retired,,1919-11-03,
Organ1956,Cunningham,NSW,2002-10-19,Yes,Defeated,,2004-10-09,
Osborne1909,Evans,NSW,1949-12-10,No,Defeated,,1961-12-09,
Owens1958,Parramatta,NSW,2004-10-09,No,,,,
Ozanne1877,Corio,VIC,1910-04-13,No,Defeated,,1913-05-31,
Ozanne1877,Corio,VIC,1914-09-05,No,Defeated,,1917-05-05,
Page1880,Cowper,NSW,1919-12-13,No,Defeated,,1961-12-09,
Page1861,Maranoa,QLD,1901-03-30,No,Died,,1921-06-03,
Palmer1859,Echuca,VIC,1906-12-12,No,Voided,,1907-06-10,
Palmer1859,Echuca,VIC,1907-07-10,Yes,Died,,1919-08-14,
Palmer1954,Fairfax,QLD,2013-09-07,No,Retired,,2016-05-09,
Parke1966,Fremantle,WA,2007-11-24,No,Retired,,2016-05-09,
Parkhill1879,Warringah,NSW,1927-05-21,Yes,Defeated,,1937-10-23,
Parsons1881,Angas,SA,1925-11-14,No,Defeated,,1929-10-12,
Pasin1977,Barker,SA,2013-09-07,No,,,,
Paterson1844,Capricornia,QLD,1901-03-30,No,Retired,,1903-11-23,
Paterson1882,Gippsland,VIC,1922-12-16,No,Retired,,1943-07-07,
Patten1859,Hume,NSW,1913-05-31,No,Retired,,1917-03-26,
Patterson1927,Dawson,QLD,1966-02-26,Yes,Defeated,,1975-12-13,
Peacock1939,Kooyong,VIC,1966-04-02,Yes,Resigned,,1994-09-17,
Pearce1963,Aston,VIC,2001-07-14,Yes,Retired,,2010-07-19,
Pearce1917,Capricornia,QLD,1949-12-10,No,Defeated,,1961-12-09,
Pearsall1920,Franklin,TAS,1966-11-26,No,Defeated,,1969-10-25,
Perkins1878,Eden-Monaro,NSW,1926-03-06,Yes,Defeated,,1929-10-12,
Perkins1878,Eden-Monaro,NSW,1931-12-19,No,Defeated,,1943-08-21,
Perrett1966,Moreton,QLD,2007-11-24,No,,,,
Peters1897,Burke,VIC,1949-12-10,No,Until elected for Scullin,1,1955-12-10,
Peters1897,Scullin,VIC,1955-12-10,No,Retired,,1969-09-29,
Pettitt1910,Hume,NSW,1963-11-30,No,Defeated,,1972-12-02,
Phillips1855,Wimmera,VIC,1901-03-29,No,Retired,,1906-11-05,
Piesse1848,Tasmania,TAS,1901-03-29,No,Died,,1902-03-06,
Pigott1866,Calare,NSW,1913-05-31,No,Defeated,,1919-12-13,
Pitt1969,Hinkler,QLD,2013-09-07,No,,,,
Pittard1902,Ballaarat,VIC,1949-12-10,No,Defeated,,1951-04-28,Ballarat from federal redistribution 1977
Plibersek1969,Sydney,NSW,1998-10-03,No,,,,
Pollard1894,Ballaarat,VIC,1937-10-23,No,Until elected for Lalor,1,1949-12-10,Ballarat from federal redistribution 1977
Pollard1894,Lalor,VIC,1949-12-10,No,Defeated,,1966-11-26,
Porter1970,Pearce,WA,2013-09-07,No,,,,
Porter1950,Barker,SA,1975-12-13,No,Retired,,1990-02-19,
Poynton1853,South Australia,SA,1901-03-30,No,Until elected for Grey,1,1903-12-16,
Poynton1853,Grey,SA,1903-12-16,No,Defeated,,1922-12-16,
Pratt1948,Adelaide,SA,1988-02-06,Yes,Defeated,,1990-03-24,
Pratten1899,Martin,NSW,1928-06-16,Yes,Defeated,,1929-10-12,
Pratten1865,Parramatta,NSW,1921-12-10,Yes,Until elected for Martin,1,1922-12-16,
Pratten1865,Martin,NSW,1922-12-16,No,Died,,1928-05-07,
Prentice1953,Ryan,QLD,2010-08-21,No,Lost preseelction,,2019-04-11,Lost preselection 12 May 2018.
Price1892,Boothby,SA,1941-05-24,Yes,Defeated,,1943-08-21,
Price1882,Boothby,SA,1928-11-17,No,Died,,1941-04-23,
Price1945,Chifley,NSW,1984-12-01,No,Retired,,2010-07-19,
Price1963,Durack,WA,2013-09-07,No,,,,
Prosser1948,Forrest,WA,1987-07-11,No,Retired,,2007-10-17,
Prowse1871,Swan,WA,1919-12-13,No,Until elected for Forrest,1,1922-12-16,
Prowse1871,Forrest,WA,1922-12-16,No,Defeated,,1943-08-21,
Punch1957,Barton,NSW,1983-03-05,No,Retired,,1996-01-29,
Pyne1967,Sturt,SA,1993-03-13,No,Retired,,2019-04-11,Announced retirement 2 March 2019.
Quick1941,Franklin,TAS,1993-03-13,No,Retired,,2007-10-17,
Quick1852,Bendigo,VIC,1901-03-29,No,Defeated,,1913-05-31,
Raguse1960,Forde,QLD,2007-11-24,No,Defeated,,2010-08-21,
Ramsey1956,Grey,SA,2007-11-24,No,,,,
Randall1953,Swan,WA,1996-03-02,No,Defeated,,1998-10-03,
Randall1953,Canning,WA,2001-11-10,No,Died,,2015-07-21,
Rankin1887,Bendigo,VIC,1937-10-23,No,Retired,,1949-10-31,
Rea1963,Bonner,QLD,2007-11-24,No,Defeated,,2010-08-21,
Reeves1952,Northern Territory,NT,1983-03-05,No,Defeated,,1984-12-01,
Reid1845,East Sydney,NSW,1901-03-29,No,Resigned,,1903-08-18,
Reid1845,East Sydney,NSW,1903-09-04,Yes,Resigned,,1909-12-24,
Reid1916,Holt,VIC,1969-10-25,No,Defeated,,1972-12-02,
Reid1935,Bendigo,VIC,1990-03-24,No,Retired,,1998-08-31,
Reith1950,Flinders,VIC,1982-12-04,Yes,Defeated,,1983-03-05,
Reith1950,Flinders,VIC,1984-12-01,No,Retired,,2001-10-08,
Reynolds1923,Barton,NSW,1958-11-22,No,Defeated,,1966-11-26,
Reynolds1923,Barton,NSW,1969-10-25,No,Retired,,1975-11-11,
Richardson1958,Kingston,SA,2004-10-09,No,Defeated,,2007-11-24,
Richardson1939,Tangney,WA,1975-12-13,No,Retired,,1977-11-10,
Riggall1941,McMillan,VIC,1990-03-24,No,Defeated,,1993-03-13,
Riley1859,South Sydney,NSW,1910-04-13,No,Defeated,,1931-12-19,
Riley1892,Cook,NSW,1922-12-16,No,Defeated,,1934-09-15,
Riordan1888,Kennedy,QLD,1929-10-12,No,Died,,1936-10-15,
Riordan1930,Phillip,NSW,1972-12-02,No,Defeated,,1975-12-13,
Riordan1908,Kennedy,QLD,1936-12-12,Yes,Retired,,1966-10-31,
