uniqueID,division,state,electionDate,byElection,reasonCeasedToBeMember,changedSeat,ceasedToBeMemberDate,Comment
Ripoll1966,Oxley,QLD,1998-10-03,No,Retired,,2016-05-09,
Rishworth1978,Kingston,SA,2007-11-24,No,,,,
Robb1951,Goldstein,VIC,2004-10-09,No,Retired,,2016-05-09,
Robert1970,Fadden,QLD,2007-11-24,No,,,,
Roberton1900,Riverina,NSW,1949-12-10,No,Resigned,,1965-01-21,
Roberts1869,Adelaide,SA,1908-06-13,Yes,Died,,1913-12-02,
Robinson1872,Wannon,VIC,1903-12-16,No,Defeated,,1906-12-12,
Robinson1929,McPherson,QLD,1972-12-02,No,Died,,1981-01-07,
Robinson1927,Cowper,NSW,1963-11-30,No,Until elected for Page,1,1984-12-01,
Robinson1927,Page,NSW,1984-12-01,No,Defeated,,1990-03-24,
Rocher1936,Curtin,WA,1981-02-21,Yes,Defeated,,1998-10-03,
Rodgers1875,Wannon,VIC,1913-05-31,No,Defeated,,1922-12-16,
Rodgers1875,Wannon,VIC,1925-11-14,No,Defeated,,1929-10-12,
Ronald1861,Southern Melbourne,VIC,1901-03-29,No,Defeated,,1906-12-12,
Ronaldson1954,Ballarat,VIC,1990-03-24,No,Retired,,2001-10-08,Ballaarat until federal redistribution 1977
Rosevear1892,Dalley,NSW,1931-12-19,No,Died,,1953-03-21,
Rowe1872,Parramatta,NSW,1929-10-12,No,Defeated,,1931-12-19,
Rowland1971,Greenway,NSW,2010-08-21,No,,,,
Roxon1967,Gellibrand,VIC,1998-10-03,No,Retired,,2013-08-05,
Roy1990,Longman,QLD,2010-08-21,No,Defeated,,2016-07-02,
Rudd1957,Griffith,QLD,1998-10-03,No,Resigned,,2013-11-22,
Ruddock1943,Parramatta,NSW,1973-09-22,Yes,Until elected for Dundas,1,1977-12-10,
Ruddock1943,Dundas,NSW,1977-12-10,No,Until elected for Berowra,1,1993-03-13,
Ruddock1943,Berowra,NSW,1993-03-13,No,Retired,,2016-05-09,
Russell1907,Maranoa,QLD,1949-12-10,No,Defeated,,1951-04-28,
Russell1890,Grey,SA,1943-08-21,No,Died,,1963-03-31,
Ryan1961,Lalor,VIC,2013-09-07,No,,,,
Ryan1884,Flinders,VIC,1940-09-21,No,Died,,1952-08-26,
Ryan1876,West Sydney,NSW,1919-12-13,No,Died,,1921-08-01,
Ryrie1865,North Sydney,NSW,1911-03-11,Yes,Until elected for Warringah,1,1922-12-16,
Ryrie1865,Warringah,NSW,1922-12-16,No,Resigned,,1927-04-13,
Saffin1954,Page,NSW,2007-11-24,No,Defeated,,2013-09-07,
Sainsbury1940,Eden-Monaro,NSW,1975-12-13,No,Defeated,,1983-03-05,
St Clair1949,New England,NSW,1998-10-03,No,Defeated,,2001-11-10,
St John1916,Warringah,NSW,1966-11-26,No,Defeated,,1969-10-25,
Salmon1861,Laanecoorie,VIC,1901-03-29,No,Retired,,1913-04-23,
Salmon1861,Grampians,VIC,1915-02-20,Yes,Died,,1917-09-15,
Sampson1863,Wimmera,VIC,1906-12-12,No,Defeated,,1919-12-13,
Saunderson1948,Deakin,VIC,1983-03-05,No,Until elected for Aston,1,1984-12-01,
Saunderson1948,Aston,VIC,1984-12-01,No,Defeated,,1990-03-24,
Sawers1844,New England,NSW,1901-03-29,No,Defeated,,1903-12-16,
Sawford1944,Port Adelaide,SA,1988-03-26,Yes,Retired,,2007-10-17,
Scholes1931,Corio,VIC,1967-07-22,Yes,Retired,,1993-02-08,
Scholfield1894,Wannon,VIC,1931-12-19,No,Defeated,,1940-09-21,
Schultz1939,Hume,NSW,1998-10-03,No,Retired,,2013-08-05,
Sciacca1947,Bowman,QLD,1987-07-11,No,Defeated,,1996-03-02,
Sciacca1947,Bowman,QLD,1998-10-03,No,Defeated,,2004-10-09,
Scott1943,Maranoa,QLD,1990-03-24,No,Retired,,2016-05-09,
Scott1977,Lindsay,NSW,2013-09-07,No,Defeated,,2016-07-02,
Scott1934,Hindmarsh,SA,1980-10-18,No,Retired,,1993-02-08,
Scott1947,Oxley,QLD,1988-10-08,Yes,Defeated,,1996-03-02,
Scullin1876,Corangamite,VIC,1910-04-13,No,Defeated,,1913-05-31,
Scullin1876,Yarra,VIC,1922-02-18,Yes,Retired,,1949-10-31,
Scully1890,Gwydir,NSW,1937-05-08,Yes,Defeated,,1949-12-10,
Seabrook1867,Franklin,TAS,1922-12-16,No,Defeated,,1928-11-17,
Secker1956,Barker,SA,1998-10-03,No,Retired,,2013-08-05,
Sercombe1949,Maribyrnong,VIC,1996-03-02,No,Retired,,2007-10-17,
Sexton1905,Adelaide,SA,1958-11-22,No,Defeated,,1966-11-26,
Shack1953,Tangney,WA,1977-12-10,No,Defeated,,1983-03-05,
Shack1953,Tangney,WA,1984-12-01,No,Retired,,1993-02-08,
Sharkie1972,Mayo,SA,2016-07-02,No,,,,
Sharp1954,Gilmore,NSW,1984-12-01,No,Until elected for Hume,1,1993-03-13,
Sharp1954,Hume,NSW,1993-03-13,No,Retired,,1998-08-31,
Sharpe1868,Oxley,QLD,1913-05-31,No,Defeated,,1917-05-05,
Shaw1913,Dawson,QLD,1963-11-30,No,Died,,1966-01-09,
Sheehan1891,Cook,NSW,1937-10-23,No,Died,,1955-03-26,
Sheehy1899,Boothby,SA,1943-08-21,No,Defeated,,1949-12-10,
Sherry1924,Franklin,TAS,1969-10-25,No,Defeated,,1975-12-13,
Shipton1936,Higgins,VIC,1975-12-13,No,Retired,,1990-02-19,
Short1936,Ballaarat,VIC,1975-12-13,No,Defeated,,1980-10-18,Ballarat from federal redistribution 1977
Short1956,Ryan,QLD,2001-03-17,Yes,Defeated,,2001-11-10,
Shorten1967,Maribyrnong,VIC,2007-11-24,No,,,,
Sidebottom1951,Braddon,TAS,1998-10-03,No,Defeated,,2004-10-09,
Sidebottom1951,Braddon,TAS,2007-11-24,No,Defeated,,2013-09-07,
Simmons1947,Calare,NSW,1983-03-05,No,Retired,,1996-01-29,
Simon1936,McMillan,VIC,1975-12-13,No,Defeated,,1980-10-18,
Simpkins1964,Cowan,WA,2007-11-24,No,Defeated,,2016-07-02,
Sinclair1864,Moreton,QLD,1906-12-12,No,Retired,,1919-11-03,
Sinclair1929,New England,NSW,1963-11-30,No,Retired,,1998-08-31,
Skene1845,Grampians,VIC,1901-03-29,No,Retired,,1906-11-08,
Slipper1950,Fisher,QLD,1984-12-01,No,Defeated,,1987-07-11,
Slipper1950,Fisher,QLD,1993-03-13,No,Defeated,,2013-09-07,
Smith1881,Wakefield,SA,1943-08-21,No,Defeated,,1946-09-28,
Smith1950,Dickson,QLD,1996-03-02,No,Defeated,,1998-10-03,
Smith1967,Casey,VIC,2001-11-10,No,,,,
Smith1851,Parkes,NSW,1901-03-29,No,Defeated,,1919-12-13,
Smith1939,Bass,TAS,1993-03-13,No,Defeated,,1996-03-02,
Smith1955,Perth,WA,1993-03-13,No,Retired,,2013-08-05,
Smith1856,Macquarie,NSW,1901-03-29,No,Defeated,,1906-12-12,
Smith1954,Bass,TAS,1984-12-01,No,Defeated,,1993-03-13,
Smith1954,Bass,TAS,1996-03-02,No,Defeated,,1998-10-03,
Smith1869,Denison,TAS,1910-04-13,No,Defeated,,1922-12-16,
Smyth1959,Canberra,ACT,1995-03-25,Yes,Defeated,,1996-03-02,
Smyth1976,La Trobe,VIC,2010-08-21,No,Defeated,,2013-09-07,
Snedden1926,Bruce,VIC,1955-12-10,No,Resigned,,1983-04-21,
Snow1934,Eden-Monaro,NSW,1983-03-05,No,Defeated,,1996-03-02,
Snowdon1950,Northern Territory,NT,1987-07-11,No,Defeated,,1996-03-02,
Snowdon1950,Northern Territory,NT,1998-10-03,No,Until elected for Lingiari,1,2001-11-10,
Snowdon1950,Lingiari,NT,2001-11-10,No,,,,
Solomon1839,Fremantle,WA,1901-03-29,No,Defeated,,1903-12-16,
Solomon1931,Denison,TAS,1969-10-25,No,Defeated,,1972-12-02,
Solomon1853,South Australia,SA,1901-03-30,No,Defeated,,1903-12-16,
Somlyay1946,Fairfax,QLD,1990-03-24,No,Retired,,2013-08-05,
Southcott1967,Boothby,SA,1996-03-02,No,Retired,,2016-05-09,
Spence1846,Darling,NSW,1901-03-29,No,Defeated,,1917-05-05,
Spence1846,Darwin,TAS,1917-06-30,Yes,Defeated,,1919-12-13,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Spender1935,North Sydney,NSW,1980-10-18,No,Defeated,,1990-03-24,
Spender1897,Warringah,NSW,1937-10-23,No,Retired,,1951-03-19,
Spooner1891,Robertson,NSW,1940-09-21,No,Defeated,,1943-08-21,
Spurr1897,Wilmot,TAS,1939-05-27,Yes,Defeated,,1940-09-21,
Stacey1879,Adelaide,SA,1931-12-19,No,Defeated,,1943-08-21,
Staley1939,Chisholm,VIC,1970-09-19,Yes,Retired,,1980-09-19,
Stanley1961,Werriwa,NSW,2016-07-02,No,,,,
Staples1947,Diamond Valley,VIC,1983-03-05,No,Until elected for Jagajaga,1,1984-12-01,
Staples1947,Jagajaga,VIC,1984-12-01,No,Retired,,1996-01-29,
Steedman1943,Casey,VIC,1983-03-05,No,Defeated,,1984-12-01,
Stewart1923,Lang,NSW,1953-08-29,Yes,Until elected for Grayndler,1,1977-12-10,
Stewart1923,Grayndler,NSW,1977-12-10,No,Died,,1979-04-16,
Stewart1884,Parramatta,NSW,1931-12-19,No,Retired,,1946-08-16,
Stewart1885,Wimmera,VIC,1919-12-13,No,Died,,1931-10-14,
Stokes1906,Maribyrnong,VIC,1955-12-10,No,Defeated,,1969-10-25,
Stone1951,Murray,VIC,1996-03-02,No,Retired,,2016-05-09,
Storrer1854,Bass,TAS,1903-12-16,No,Defeated,,1910-04-13,
Story1857,Boothby,SA,1917-05-05,No,Defeated,,1922-12-16,
Street1926,Corangamite,VIC,1966-11-26,No,Resigned,,1984-01-18,
Street1894,Corangamite,VIC,1934-09-15,No,Died,,1940-08-13,
Stumm1853,Lilley,QLD,1913-05-31,No,Retired,,1917-03-26,
Sudmalis1955,Gilmore,NSW,2013-09-07,No,Retired,,2019-04-11,Announced retirement 17 September 2018.
Sukkar1981,Deakin,VIC,2013-09-07,No,,,,
Sullivan1929,Riverina,NSW,1974-05-18,No,Defeated,,1977-12-10,
Sullivan1950,Longman,QLD,2007-11-24,No,Defeated,,2010-08-21,
Sullivan1942,Moncrieff,QLD,1984-12-01,No,Retired,,2001-10-08,
Swan1954,Lilley,QLD,1993-03-13,No,Defeated,,1996-03-02,
Swan1954,Lilley,QLD,1998-10-03,No,,,2019-04-11,Announced retirement 10 February 2018.
Swanson1970,Paterson,NSW,2016-07-02,No,,,,
Swartz1911,Darling Downs,QLD,1949-12-10,No,Retired,,1972-11-02,
Symon1965,Deakin,VIC,2007-11-24,No,Defeated,,2013-09-07,
Tambling1943,Northern Territory,NT,1980-10-18,No,Defeated,,1983-03-05,
Tanner1956,Melbourne,VIC,1993-03-13,No,Retired,,2010-07-19,
Taylor1966,Hume,NSW,2013-09-07,No,,,,
Taylor1938,Groom,QLD,1988-04-09,Yes,Retired,,1998-08-31,
Tehan1968,Wannon,VIC,2010-08-21,No,,,,
Templeman1963,Macquarie,NSW,2016-07-02,No,,,,
Theodore1884,Dalley,NSW,1927-02-26,Yes,Defeated,,1931-12-19,
Theophanous1946,Burke,VIC,1980-10-18,No,Until elected for Calwell,1,1984-12-01,
Theophanous1946,Calwell,VIC,1984-12-01,No,Defeated,,2001-11-10,
Thistlethwaite1972,Kingsford Smith,NSW,2013-09-07,No,,,,Same as Kingsford-Smith - name was changed in 2001
Thomas1863,Barrier,NSW,1901-03-29,No,Retired,,1917-03-26,
Thompson1886,Hindmarsh,SA,1946-09-28,No,Until elected for Port Adelaide,1,1949-12-10,
Thompson1886,Port Adelaide,SA,1949-12-10,No,Retired,,1963-11-01,
Thompson1960,Blair,QLD,1998-10-03,No,Defeated,,2007-11-24,
Thompson1885,New England,NSW,1922-12-16,No,Defeated,,1940-09-21,
Thomson1961,Wentworth,NSW,1995-04-08,Yes,Retired,,2001-10-08,
Thomson1964,Dobell,NSW,2007-11-24,No,Defeated,,2013-09-07,
Thomson1856,Capricornia,QLD,1903-12-16,No,Defeated,,1906-12-12,
Thomson1924,Leichhardt,QLD,1975-12-13,No,Defeated,,1983-03-05,
Thomson1848,North Sydney,NSW,1901-03-29,No,Retired,,1910-02-19,
Thomson1862,Cowper,NSW,1906-12-12,No,Defeated,,1919-12-13,
Thomson1955,Wills,VIC,1996-03-02,No,Retired,,2016-05-09,
Thorburn1930,Cook,NSW,1972-12-02,No,Defeated,,1975-12-13,
Thorby1888,Calare,NSW,1931-12-19,No,Defeated,,1940-09-21,
Ticehurst1945,Dobell,NSW,2001-11-10,No,Defeated,,2007-11-24,
Tickner1951,Hughes,NSW,1984-02-18,Yes,Defeated,,1996-03-02,
Timson1909,Higinbotham,VIC,1949-12-10,No,Died,,1960-10-16,
Tollner1966,Solomon,NT,2001-11-10,No,Defeated,,2007-11-24,
Townley1907,Denison,TAS,1949-12-10,No,Died,,1963-12-24,
Treloar1892,Gwydir,NSW,1949-12-10,No,Died,,1953-11-15,
Trevor1961,Flynn,QLD,2007-11-24,No,Defeated,,2010-08-21,
Truss1948,Wide Bay,QLD,1990-03-24,No,Retired,,2016-05-09,
Tuckey1935,O'Connor,WA,1980-10-18,No,Defeated,,2010-08-21,
Tudge1971,Aston,VIC,2010-08-21,No,,,,
Tudor1866,Yarra,VIC,1901-03-29,No,Died,,1922-01-10,
Tully1877,Barton,NSW,1928-11-17,No,Defeated,,1931-12-19,
Turnbull1954,Wentworth,NSW,2004-10-09,No,Resigned,,2018-08-31,
Turnbull1899,Wimmera,VIC,1946-02-09,Yes,Until elected for Mallee,1,1949-12-10,
Turnbull1899,Mallee,VIC,1949-12-10,No,Retired,,1972-11-02,
Turner1905,Bradfield,NSW,1952-12-20,Yes,Retired,,1974-04-11,
Turner1851,Balaclava,VIC,1901-03-29,No,Retired,,1906-11-08,
Turnour1966,Leichhardt,QLD,2007-11-24,No,Defeated,,2010-08-21,
Uren1921,Reid,NSW,1958-11-22,No,Retired,,1990-02-19,
Vaile1956,Lyne,NSW,1993-03-13,No,Resigned,,2008-07-30,
Vale1944,Hughes,NSW,1996-03-02,No,Retired,,2010-07-19,
Vamvakinou1959,Calwell,VIC,2001-11-10,No,,,,
van Manen1959,Forde,QLD,2010-08-21,No,,,,
Varvaris1974,Barton,NSW,2013-09-07,No,Defeated,,2016-07-02,
Vasta1966,Bonner,QLD,2004-10-09,No,Defeated,,2007-11-24,
Vasta1966,Bonner,QLD,2010-08-21,No,,,,
Viner1933,Stirling,WA,1972-12-02,No,Defeated,,1983-03-05,
Wakelin1946,Grey,SA,1993-03-13,No,Retired,,2007-10-17,
Walker1942,Robertson,NSW,1990-03-24,No,Defeated,,1996-03-02,
Wallace1968,Fisher,QLD,2016-07-02,No,,,,
Wallace1881,West Sydney,NSW,1917-05-05,No,Defeated,,1919-12-13,
Wallis1922,Grey,SA,1969-10-25,No,Retired,,1983-02-04,
Ward1899,East Sydney,NSW,1931-03-07,Yes,Defeated,,1931-12-19,
Ward1899,East Sydney,NSW,1932-02-06,Yes,Died,,1963-07-31,
Washer1945,Moore,WA,1998-10-03,No,Retired,,2013-08-05,
Watkins1865,Newcastle,NSW,1901-03-29,No,Died,,1935-04-08,
Watkins1896,Newcastle,NSW,1935-06-01,Yes,Retired,,1958-10-14,
Watson1945,Forde,QLD,1984-12-01,No,Defeated,,1987-07-11,
Watson1867,Bland,NSW,1901-03-29,No,Until elected for South Sydney,1,1906-12-12,
Watson1867,South Sydney,NSW,1906-12-12,No,Retired,,1910-02-19,
Watson1864,Fremantle,WA,1922-12-16,No,Retired,,1928-10-09,
Watson1864,Fremantle,WA,1931-12-19,No,Retired,,1934-08-07,
Watt1871,Balaclava,VIC,1914-09-05,No,Resigned,,1929-07-05,
Watts1982,Gellibrand,VIC,2013-09-07,No,,,,
Webb1908,Swan,WA,1954-05-29,No,Until elected for Stirling,1,1955-12-10,
Webb1908,Stirling,WA,1955-12-10,No,Defeated,,1958-11-22,
Webb1908,Stirling,WA,1961-12-09,No,Defeated,,1972-12-02,
Webster1934,Macquarie,NSW,1984-12-01,No,Defeated,,1993-03-13,
Webster1860,Gwydir,NSW,1903-12-16,No,Defeated,,1919-12-13,
Wells1949,Petrie,QLD,1983-03-05,No,Defeated,,1984-12-01,
Wentworth1907,Mackellar,NSW,1949-12-10,No,Retired,,1977-11-10,
West1952,Bowman,QLD,1996-03-02,No,Defeated,,1998-10-03,
West1851,East Sydney,NSW,1910-04-13,No,Died,,1931-02-05,
West1934,Cunningham,NSW,1977-10-15,Yes,Retired,,1993-02-08,
Whan1933,Eden-Monaro,NSW,1972-12-02,No,Defeated,,1975-12-13,
Wheeler1909,Mitchell,NSW,1949-12-10,No,Defeated,,1961-12-09,
White1936,McPherson,QLD,1981-02-21,Yes,Retired,,1990-02-19,
White1888,Balaclava,VIC,1929-08-03,Yes,Resigned,,1951-06-20,
Whiteley1960,Braddon,TAS,2013-09-07,No,Defeated,,2016-07-02,
Whitlam1944,Grayndler,NSW,1975-12-13,No,Retired,,1977-11-10,
Whitlam1916,Werriwa,NSW,1952-11-29,Yes,Resigned,,1978-07-31,
Whitsitt1869,Darwin,TAS,1922-12-16,No,Retired,,1925-10-03,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Whittorn1911,Balaclava,VIC,1960-07-16,Yes,Retired,,1974-04-11,
Wicks1973,Robertson,NSW,2013-09-07,No,,,,
Wienholt1877,Moreton,QLD,1919-12-13,No,Retired,,1922-11-06,
Wight1914,Lilley,QLD,1949-12-10,No,Defeated,,1961-12-09,
Wilkie1961,Denison,TAS,2010-08-21,No,,,,
Wilkie1959,Swan,WA,1998-10-03,No,Defeated,,2007-11-24,
Wilkinson1854,Moreton,QLD,1901-03-30,No,Defeated,,1906-12-12,
Wilks1863,Dalley,NSW,1901-03-29,No,Defeated,,1910-04-13,
Williams1942,Tangney,WA,1993-03-13,No,Retired,,2004-08-31,
Williams1973,Hindmarsh,SA,2013-09-07,No,Defeated,,2016-07-02,
Williams1897,Robertson,NSW,1943-08-21,No,Defeated,,1949-12-10,
Willis1860,Robertson,NSW,1901-03-29,No,Defeated,,1910-04-13,
Willis1938,Gellibrand,VIC,1972-12-02,No,Retired,,1998-08-31,
Wilson1880,Wimmera,VIC,1937-10-23,No,Resigned,,1945-12-31,
Wilson1932,Sturt,SA,1966-11-26,No,Defeated,,1969-10-25,
Wilson1932,Sturt,SA,1972-12-02,No,Retired,,1993-02-08,
Wilson1863,Corangamite,VIC,1903-12-16,No,Defeated,,1910-04-13,
Wilson1972,Fremantle,WA,2016-07-02,No,,,,
Wilson1900,Sturt,SA,1949-12-10,No,Defeated,,1954-05-29,
Wilson1900,Sturt,SA,1955-12-10,No,Retired,,1966-10-31,
Wilson1966,O'Connor,WA,2013-09-07,No,,,,
Wilson1980,Goldstein,VIC,2016-07-02,No,,,,
Wilton1955,Isaacs,VIC,1996-03-02,No,Died,,2000-06-14,
Windsor1950,New England,NSW,2001-11-10,No,Retired,,2013-08-05,
Wise1853,Gippsland,VIC,1906-12-12,No,Defeated,,1913-05-31,
Wise1853,Gippsland,VIC,1914-09-05,No,Defeated,,1922-12-16,
Wood1968,La Trobe,VIC,2004-10-09,No,Defeated,,2010-08-21,
Wood1968,La Trobe,VIC,2013-09-07,No,,,,
WoodsHarry1947,Page,NSW,1990-03-24,No,Defeated,,1996-03-02,
WoodsRobert1947,Lowe,NSW,1987-07-11,No,Defeated,,1993-03-13,
Wooldridge1956,Chisholm,VIC,1987-07-11,No,Retired,,2001-10-08,
Worth1946,Adelaide,SA,1993-03-13,No,Defeated,,2004-10-09,
Wright1942,Capricornia,QLD,1984-12-01,No,Defeated,,1993-03-13,
Wyatt1952,Hasluck,WA,2010-08-21,No,,,,
Wynne1850,Balaclava,VIC,1906-12-12,No,Retired,,1914-07-30,
Yates1871,Adelaide,SA,1914-01-10,Yes,Defeated,,1919-12-13,
Yates1871,Adelaide,SA,1922-12-16,No,Defeated,,1931-12-19,
Yates1921,Holt,VIC,1975-12-13,No,Defeated,,1980-10-18,
Young1936,Port Adelaide,SA,1974-05-18,No,Resigned,,1988-02-08,
Zahra1973,McMillan,VIC,1998-10-03,No,Defeated,,2004-10-09,
Zammit1941,Lowe,NSW,1996-03-02,No,Defeated,,1998-10-03,
Zappia1952,Makin,SA,2007-11-24,No,,,,
Zimmerman1968,North Sydney,NSW,2015-12-05,Yes,,,,
,,,,,,,,
Phelps1957,Wentworth,NSW,2018-10-20,Yes,Defeated,No,2019-05-18,
,,,,,,,,
Allen1966,Higgins,VIC,2019-05-18,,,,,
Archer1975,Bass,TAS,2019-05-18,,,,,
Bell,Moncrieff,QLD,2019-05-18,,,,,
Burns1987,Macnamara,VIC,2019-05-18,,,,,
Coker,Corangamite,VIC,2019-05-18,,,,,
Conaghan,Cowper,NSW,2019-05-18,,,,,
Connelly,Stirling,WA,2019-05-18,,,,,
Haines1961,Indi,VIC,2019-05-18,,,,,
Hammond,Curtin,WA,2019-05-18,,,,,
Liu1964,Chisholm,VIC,2019-05-18,,,,,
Martin1977,Reid,NSW,2019-05-18,,,,,
McIntosh1977,Lindsay,NSW,2019-05-18,,,,,
Mulino1969,Fraser,VIC,2019-05-18,,,,,
Murphy1973,Dunkley,VIC,2019-05-18,,,,,
Payne1982,Canberra,ACT,2019-05-18,,,,,
Pearce,Braddon,TAS,2019-05-18,,,,,
Phillips,Gilmore,NSW,2019-05-18,,,,,
Sharma1975,Wentworth,NSW,2019-05-18,,,,,
Simmonds,Ryan,QLD,2019-05-18,,,,,
Smith1970,Bean,ACT,2019-05-18,,,,,
Steggall1974,Warringah,NSW,2019-05-18,,,,,
Stevens1983,Sturt,SA,2019-05-18,,,,,
Thompson1988,Herbert,QLD,2019-05-18,,,,,
Thwaites1980,Jagajaga,VIC,2019-05-18,,,,,
Webster,Mallee,VIC,2019-05-18,,,,,
Wells,Lilley,QLD,2019-05-18,,,,,
Young1968,Longman,QLD,2019-05-18,,,,,